t,PAC_PV,P_BESS,P_Grid,IBat,TBat,VBat,Soc,FreqIn,FreqOut,nCicli,Assorbita,Consumata
2025-01-12 21:40:00,9.69338,-562.57,-9178.33,-12.0,19.5,49.78,78.0,0.0,0.0,422,9750.59338,
2025-01-12 21:45:00,9.29861,-565.325,-9384.89,-10.7,19.6,49.76,78.0,0.0,0.0,422,9959.51361,
2025-01-12 21:50:00,6.31944,-478.895,-8859.85,-8.7,19.6,49.76,78.0,0.0,0.0,422,9345.06444,
2025-01-12 21:55:00,6.34146,2038.76,-11034.2,29.1,19.6,50.14,78.0,0.0,0.0,422,9001.78146,
2025-01-12 22:00:00,6.31944,1836.07,-10261.6,28.6,19.6,50.34,78.0,0.0,0.0,422,8431.84944,
2025-01-12 22:05:00,6.25087,1841.5,-10358.1,38.5,19.6,50.5,78.0,0.0,0.0,422,8522.85087,
2025-01-12 22:10:00,9.47917,1911.9,-10392.3,38.9,19.6,50.55,79.0,0.0,0.0,422,8489.87917,
2025-01-12 22:15:00,9.38889,1797.32,-10276.2,37.1,19.6,50.53,79.0,0.0,0.0,422,8488.268890000001,
2025-01-12 22:20:00,6.34146,1790.85,-10343.5,38.2,19.6,50.53,79.0,0.0,0.0,422,8558.99146,
2025-01-12 22:25:00,6.31944,1680.88,-10392.9,37.3,19.6,50.51,79.0,0.0,0.0,422,8718.33944,
2025-01-12 22:30:00,6.22917,1708.29,-10331.7,38.0,19.6,50.49,80.0,0.0,0.0,422,8629.639170000002,
2025-01-12 22:35:00,6.34146,1588.34,-10325.3,37.9,19.6,50.47,80.0,0.0,0.0,422,8743.301459999999,
2025-01-12 22:40:00,10.2014,1663.05,-10339.7,36.3,19.6,50.47,80.0,0.0,0.0,422,8686.851400000001,
2025-01-12 22:45:00,8.48611,1665.72,-10096.5,37.9,19.6,50.46,80.0,0.0,0.0,422,8439.26611,
2025-01-12 22:50:00,6.34146,707.385,-9245.08,-5.8,19.6,50.27,80.0,0.0,0.0,422,8544.03646,
2025-01-12 22:55:00,6.31944,-400.408,-8404.25,-7.0,19.6,50.18,80.0,0.0,0.0,422,8810.977439999999,
2025-01-12 23:00:00,8.48611,-338.288,-8349.62,-6.2,19.6,50.16,80.0,0.0,0.0,422,8696.394110000001,
2025-01-12 23:05:00,10.1463,-476.159,-8716.91,-33.6,19.6,50.09,80.0,0.0,0.0,422,9203.2153,
2025-01-12 23:10:00,6.68056,-633.658,-10649.8,-15.0,19.6,50.08,80.0,0.0,0.0,422,11290.13856,
2025-01-12 23:15:00,6.31944,-354.762,-9113.21,-6.2,19.6,50.08,80.0,0.0,0.0,422,9474.29144,
2025-01-12 23:20:00,6.34146,-385.211,-10245.6,-6.5,19.5,50.07,80.0,0.0,0.0,422,10637.15246,
2025-01-12 23:25:00,6.31944,-465.751,-10290.1,-6.2,19.5,50.05,80.0,0.0,0.0,422,10762.17044,
2025-01-12 23:30:00,8.48611,-341.175,-10141.9,-6.0,19.5,50.06,80.0,0.0,0.0,422,10491.56111,
2025-01-12 23:35:00,9.87456,-558.628,-10198.4,-6.3,19.4,50.02,80.0,0.0,0.0,422,10766.90256,
2025-01-12 23:40:00,6.86111,-410.49,-10247.6,14.1,19.4,50.04,80.0,0.0,0.0,422,10664.95111,
2025-01-12 23:45:00,6.22917,-490.969,-10579.5,-7.9,19.4,50.0,80.0,0.0,0.0,422,11076.69817,
2025-01-12 23:50:00,6.34146,-481.398,-9860.75,-6.8,19.4,49.99,80.0,0.0,0.0,422,10348.48946,
2025-01-12 23:55:00,6.86111,-450.631,-9004.2,-8.6,19.3,49.98,80.0,0.0,0.0,422,9461.69211,
2025-01-13 00:00:00,10.1111,-546.922,-9232.37,-7.0,19.3,49.98,79.0,0.0,0.0,422,9789.4031,
2025-01-13 00:05:00,8.33449,-459.343,-8666.26,-6.8,19.3,49.97,79.0,0.0,0.0,422,9133.93749,
2025-01-13 00:10:00,6.31944,-407.554,-8694.73,-8.8,19.3,49.97,79.0,0.0,0.0,422,9108.60344,
2025-01-13 00:15:00,6.31944,-453.145,-8929.04,-8.1,19.2,49.96,79.0,0.0,0.0,422,9388.50444,
2025-01-13 00:20:00,6.34146,-436.589,-8621.58,-8.2,19.2,49.94,79.0,0.0,0.0,422,9064.51046,
2025-01-13 00:25:00,6.77083,-537.232,-9042.65,-10.5,19.2,49.92,79.0,0.0,0.0,422,9586.65283,
2025-01-13 00:30:00,10.0208,-544.843,-8707.03,-9.5,19.2,49.92,79.0,0.0,0.0,422,9261.893800000002,
2025-01-13 00:35:00,8.51568,-536.998,-8309.3,-7.1,19.2,49.91,79.0,0.0,0.0,422,8854.81368,
2025-01-13 00:40:00,6.31944,-496.629,-8427.51,-64.4,19.2,49.84,79.0,0.0,0.0,422,8930.45844,
2025-01-13 00:45:00,6.31944,-439.11,-7627.63,-5.4,19.2,49.9,79.0,0.0,0.0,422,8073.05944,
2025-01-13 00:50:00,6.34146,-394.718,-7830.91,-6.2,19.2,49.91,79.0,0.0,0.0,422,8231.96946,
2025-01-13 00:55:00,6.31944,-441.3,-8304.85,-4.9,19.2,49.9,79.0,0.0,0.0,422,8752.469439999999,
2025-01-13 01:00:00,9.84028,-418.997,-9171.5,-6.1,19.1,49.88,79.0,0.0,0.0,422,9600.33728,
2025-01-13 01:05:00,9.05923,-415.703,-9507.96,-6.4,19.1,49.88,78.0,0.0,0.0,422,9932.72223,
2025-01-13 01:10:00,6.31944,-387.138,-9635.94,-6.2,19.1,49.87,78.0,0.0,0.0,422,10029.39744,
2025-01-13 01:15:00,6.31944,-308.559,-9368.88,-5.3,19.1,49.88,78.0,0.0,0.0,422,9683.758439999998,
2025-01-13 01:20:00,6.34146,-393.773,-9468.39,-5.8,19.0,49.86,78.0,0.0,0.0,422,9868.504459999998,
2025-01-13 01:25:00,6.40972,-430.903,-9486.96,-5.8,19.0,49.85,78.0,0.0,0.0,422,9924.27272,
2025-01-13 01:30:00,10.1111,-420.747,-9360.69,-6.5,19.0,49.84,78.0,0.0,0.0,422,9791.5481,
2025-01-13 01:35:00,8.78746,-474.487,-9156.38,-5.3,19.0,49.82,78.0,0.0,0.0,422,9639.654459999998,
2025-01-13 01:40:00,6.31944,-433.665,-9111.47,-7.0,18.9,49.82,78.0,0.0,0.0,422,9551.45444,
2025-01-13 01:45:00,6.22917,-517.966,-9959.4,-15.2,18.9,49.78,78.0,0.0,0.0,422,10483.59517,
2025-01-13 01:50:00,6.34146,-457.916,-9312.06,-7.1,18.9,49.79,78.0,0.0,0.0,422,9776.317459999998,
2025-01-13 01:55:00,8.75694,-400.009,-10177.8,-8.2,18.9,49.79,78.0,0.0,0.0,422,10586.56594,
2025-01-13 02:00:00,10.0208,-543.593,-10107.4,-6.0,18.9,49.77,78.0,0.0,0.0,422,10661.0138,
2025-01-13 02:05:00,6.52265,-430.108,-9954.17,-7.3,18.8,49.77,78.0,0.0,0.0,422,10390.80065,
2025-01-13 02:10:00,6.31944,-414.717,-10234.0,-12.7,18.8,49.75,78.0,0.0,0.0,422,10655.03644,
2025-01-13 02:15:00,6.31944,-116.801,-10526.5,44.9,18.8,49.91,78.0,0.0,0.0,422,10649.62044,
2025-01-13 02:20:00,6.34146,1979.45,-12269.3,42.2,18.8,50.19,78.0,0.0,0.0,422,10296.191459999998,
2025-01-13 02:25:00,9.29861,2030.69,-11929.1,45.3,18.8,50.43,78.0,0.0,0.0,422,9907.70861,
2025-01-13 02:30:00,9.65972,2120.16,-12268.7,46.4,18.7,50.57,78.0,0.0,0.0,422,10158.19972,
2025-01-13 02:35:00,6.34146,2027.08,-12201.4,30.1,18.7,50.54,79.0,0.0,0.0,422,10180.66146,
2025-01-13 02:40:00,6.22917,1773.0,-11199.8,35.6,18.7,50.54,79.0,0.0,0.0,422,9433.02917,
2025-01-13 02:45:00,6.34146,1538.09,-11035.7,36.4,18.7,50.5,79.0,0.0,0.0,422,9503.95146,
2025-01-13 02:50:00,6.31944,1807.31,-11594.9,37.9,18.6,50.53,80.0,0.0,0.0,422,9793.90944,
2025-01-13 02:55:00,10.1111,1545.42,-10975.8,35.2,18.6,50.49,80.0,0.0,0.0,422,9440.4911,
2025-01-13 03:00:00,8.87805,1734.89,-11333.7,33.8,18.6,50.5,80.0,0.0,0.0,422,9607.68805,
2025-01-13 03:05:00,6.31944,1673.14,-11535.9,50.4,18.6,50.54,80.0,0.0,0.0,422,9869.07944,
2025-01-13 03:10:00,6.31944,1856.83,-11851.9,-12.2,18.6,50.42,81.0,0.0,0.0,422,10001.38944,
2025-01-13 03:15:00,6.34146,-418.822,-8875.17,-5.8,18.6,50.23,80.0,0.0,0.0,422,9300.33346,
2025-01-13 03:20:00,6.31944,-438.685,-9208.14,-9.5,18.5,50.17,80.0,0.0,0.0,422,9653.144439999998,
2025-01-13 03:25:00,9.84028,-349.434,-9260.02,-7.0,18.5,50.16,80.0,0.0,0.0,422,9619.29428,
2025-01-13 03:30:00,9.14983,-502.196,-9686.27,-7.8,18.5,50.12,80.0,0.0,0.0,422,10197.61583,
2025-01-13 03:35:00,6.31944,-521.635,-9921.58,-13.4,18.5,50.08,80.0,0.0,0.0,422,10449.53444,
2025-01-13 03:40:00,6.22917,-460.154,-10112.8,-7.1,18.4,50.08,80.0,0.0,0.0,422,10579.18317,
2025-01-13 03:45:00,6.34146,-510.565,-10032.1,-7.9,18.4,50.06,80.0,0.0,0.0,422,10549.00646,
2025-01-13 03:50:00,6.31944,-473.011,-10048.3,-7.9,18.4,50.03,80.0,0.0,0.0,422,10527.63044,
2025-01-13 03:55:00,9.20833,-464.28,-9778.44,-7.7,18.3,50.03,80.0,0.0,0.0,422,10251.92833,
2025-01-13 04:00:00,9.69338,-564.878,-9682.36,-8.0,18.3,50.0,80.0,0.0,0.0,422,10256.931380000002,
2025-01-13 04:05:00,6.31944,-403.067,-9299.69,-21.2,18.3,49.98,80.0,0.0,0.0,422,9709.07644,
2025-01-13 04:10:00,6.31944,-523.845,-9061.68,-45.0,18.2,49.94,80.0,0.0,0.0,422,9591.84444,
2025-01-13 04:15:00,6.34146,-416.224,-8675.96,-6.0,18.2,50.0,80.0,0.0,0.0,422,9098.52546,
2025-01-13 04:20:00,6.31944,-393.108,-8672.92,-6.5,18.2,49.98,79.0,0.0,0.0,422,9072.34744,
2025-01-13 04:25:00,8.21528,-492.138,-9204.54,7.1,18.1,49.98,79.0,0.0,0.0,422,9704.893280000002,
2025-01-13 04:30:00,9.87456,-482.444,-9389.85,-44.5,18.1,49.92,79.0,0.0,0.0,422,9882.16856,
2025-01-13 04:35:00,6.95139,-449.344,-9424.43,-5.2,18.0,49.96,79.0,0.0,0.0,422,9880.72539,
2025-01-13 04:40:00,6.31944,-426.202,-9500.06,7.3,18.0,49.95,79.0,0.0,0.0,422,9932.581439999998,
2025-01-13 04:45:00,6.34146,-418.041,-9375.14,-6.1,17.9,49.94,79.0,0.0,0.0,422,9799.522459999998,
2025-01-13 04:50:00,6.31944,-401.3,-9438.51,-5.7,17.9,49.93,79.0,0.0,0.0,422,9846.12944,
2025-01-13 04:55:00,6.59028,-529.825,-9941.92,-21.4,17.8,49.88,79.0,0.0,0.0,422,10478.33528,
2025-01-13 05:00:00,9.78397,-444.988,-10229.3,-8.3,17.8,49.91,79.0,0.0,0.0,422,10684.07197,
2025-01-13 05:05:00,8.84722,-448.244,-10403.2,-7.8,17.7,49.9,79.0,0.0,0.0,422,10860.29122,
2025-01-13 05:10:00,6.31944,-428.675,-10395.3,-8.1,17.7,49.89,79.0,0.0,0.0,422,10830.294439999998,
2025-01-13 05:15:00,6.34146,-538.772,-10398.7,-63.4,17.6,49.81,79.0,0.0,0.0,422,10943.81346,
2025-01-13 05:20:00,6.31944,-508.08,-10410.7,-8.5,17.6,49.86,79.0,0.0,0.0,422,10925.09944,
2025-01-13 05:25:00,6.31944,-491.591,-10580.0,-7.1,17.5,49.85,78.0,0.0,0.0,422,11077.91044,
2025-01-13 05:30:00,8.96864,-452.131,-10676.4,-7.2,17.5,49.85,78.0,0.0,0.0,422,11137.499639999998,
2025-01-13 05:35:00,9.93056,-483.059,-10330.3,-5.4,17.5,49.84,78.0,0.0,0.0,422,10823.28956,
2025-01-13 05:40:00,6.40972,-383.812,-10055.3,-5.9,17.4,49.84,78.0,0.0,0.0,422,10445.52172,
2025-01-13 05:45:00,6.34146,-480.658,-10815.4,-5.6,17.4,49.83,78.0,0.0,0.0,422,11302.39946,
2025-01-13 05:50:00,6.31944,-501.609,-9964.93,-6.5,17.4,49.81,78.0,0.0,0.0,422,10472.85844,
2025-01-13 05:55:00,6.31944,-428.58,-9709.66,-6.6,17.4,49.81,78.0,0.0,0.0,422,10144.55944,
2025-01-13 06:00:00,7.60976,-386.588,-9852.4,-6.4,17.3,49.8,78.0,0.0,0.0,422,10246.59776,
2025-01-13 06:05:00,9.84028,-402.901,-9828.33,-6.6,17.3,49.8,78.0,0.0,0.0,422,10241.07128,
2025-01-13 06:10:00,7.85417,-402.932,-9767.54,-6.2,17.3,49.79,78.0,0.0,0.0,422,10178.326170000002,
2025-01-13 06:15:00,6.25087,-454.322,-10074.5,-7.2,17.3,49.78,78.0,0.0,0.0,422,10535.07287,
2025-01-13 06:20:00,6.22917,-481.306,-10721.6,-7.0,17.3,49.76,78.0,0.0,0.0,422,11209.13517,
2025-01-13 06:25:00,6.31944,-382.443,-10756.7,-7.6,17.3,49.76,78.0,0.0,0.0,422,11145.46244,
2025-01-13 06:30:00,7.42857,-498.696,-10836.5,-7.8,17.3,49.75,78.0,0.0,0.0,422,11342.62457,
2025-01-13 06:35:00,10.2917,23.0648,-11320.1,29.5,17.3,49.9,78.0,0.0,0.0,422,11307.3269,
2025-01-13 06:40:00,7.58333,1906.89,-12940.8,45.4,17.3,50.21,78.0,0.0,0.0,422,11041.49333,
2025-01-13 06:45:00,6.34146,2061.24,-12941.0,35.8,17.3,50.42,78.0,0.0,0.0,422,10886.10146,
2025-01-13 06:50:00,6.31944,2073.4,-12802.1,41.7,17.3,50.58,78.0,0.0,0.0,422,10735.01944,
2025-01-13 06:55:00,6.34146,2007.22,-12314.2,43.7,17.3,50.61,79.0,0.0,0.0,422,10313.32146,
2025-01-13 07:00:00,12.0972,1537.36,-11027.8,25.2,17.3,50.52,79.0,0.0,0.0,422,9502.5372,
2025-01-13 07:05:00,6.86111,1619.74,-11298.5,32.8,17.3,50.55,79.0,0.0,0.0,422,9685.62111,
2025-01-13 07:10:00,6.34146,1075.76,-10124.0,19.2,17.2,50.46,79.0,0.0,0.0,422,9054.58146,
2025-01-13 07:15:00,6.31944,1342.81,-10769.9,29.9,17.2,50.48,80.0,0.0,0.0,422,9433.40944,
2025-01-13 07:20:00,6.31944,1609.89,-11585.2,35.3,17.2,50.52,80.0,0.0,0.0,422,9981.62944,
2025-01-13 07:25:00,8.33449,1575.88,-11575.8,35.9,17.2,50.51,80.0,0.0,0.0,422,10008.25449,
2025-01-13 07:30:00,10.2014,1694.35,-11975.8,33.2,17.1,50.51,80.0,0.0,0.0,422,10291.6514,
2025-01-13 07:35:00,6.68056,1411.81,-11528.2,31.2,17.1,50.49,80.0,0.0,0.0,422,10123.070560000002,
2025-01-13 07:40:00,6.25087,-300.044,-9942.44,-7.3,17.1,50.23,80.0,0.0,0.0,422,10248.73487,
2025-01-13 07:45:00,6.31944,-435.409,-11910.1,-7.1,17.0,50.16,80.0,0.0,0.0,422,12351.82844,
2025-01-13 07:50:00,24.2892,-503.864,-11952.1,-6.6,17.0,50.14,80.0,0.0,0.0,422,12480.2532,
2025-01-13 07:55:00,114.698,-411.181,-12357.5,-6.8,16.9,50.12,80.0,0.0,0.0,422,12883.379,
2025-01-13 08:00:00,223.649,-397.398,-12413.8,-31.1,16.9,50.06,80.0,0.0,0.0,422,13034.846999999998,
2025-01-13 08:05:00,352.174,-424.876,-12445.7,-5.8,16.9,50.08,80.0,0.0,0.0,422,13222.75,
2025-01-13 08:10:00,552.872,-560.27,-12972.8,-6.7,16.8,50.04,80.0,0.0,0.0,422,14085.942,
2025-01-13 08:15:00,759.59,-492.71,-12050.3,-13.2,16.8,50.01,80.0,0.0,0.0,422,13302.6,
2025-01-13 08:20:00,920.425,-530.566,-13866.4,-2.5,16.8,50.03,80.0,0.0,0.0,422,15317.391,
2025-01-13 08:25:00,1101.4,-743.812,-14594.9,-8.3,16.7,49.97,80.0,0.0,0.0,422,16440.112,
2025-01-13 08:30:00,1269.36,-508.851,-14532.9,-24.1,16.7,49.96,80.0,0.0,0.0,422,16311.111,
2025-01-13 08:35:00,1461.3,-772.359,-16120.8,-12.9,16.7,49.94,80.0,0.0,0.0,422,18354.459,
2025-01-13 08:40:00,1650.34,-350.862,-14272.7,-3.3,16.7,49.98,79.0,0.0,0.0,422,16273.902,
2025-01-13 08:45:00,1842.95,-251.972,-13833.4,-5.1,16.6,49.98,79.0,0.0,0.0,422,15928.322,
2025-01-13 08:50:00,2056.15,-519.423,-14866.0,-8.7,16.6,49.95,79.0,0.0,0.0,422,17441.573,
2025-01-13 08:55:00,2293.27,-177.998,-14252.2,-2.6,16.6,49.98,79.0,0.0,0.0,422,16723.468,
2025-01-13 09:00:00,2530.44,-291.236,-14004.7,-1.9,16.5,49.97,79.0,0.0,0.0,422,16826.376,
2025-01-13 09:05:00,2941.49,-523.657,-13667.2,-46.5,16.5,49.89,79.0,0.0,0.0,422,17132.347,
2025-01-13 09:10:00,3411.68,-313.098,-11619.4,-2.5,16.5,49.96,79.0,0.0,0.0,422,15344.178,
2025-01-13 09:15:00,3763.97,-285.834,-11842.2,-1.5,16.5,49.95,79.0,0.0,0.0,422,15892.004,
2025-01-13 09:20:00,4163.14,-581.738,-12855.4,-8.5,16.4,49.91,79.0,0.0,0.0,422,17600.278000000002,
2025-01-13 09:25:00,4906.43,-447.987,-10101.5,-4.0,16.4,49.91,79.0,0.0,0.0,422,15455.917,
2025-01-13 09:30:00,6051.91,-412.243,-10436.3,-7.9,16.4,49.88,79.0,0.0,0.0,422,16900.452999999998,
2025-01-13 09:35:00,6840.4,-430.141,-10180.2,-4.5,16.4,49.9,79.0,0.0,0.0,422,17450.740999999998,
2025-01-13 09:40:00,7580.78,-537.735,-9687.86,-3.4,16.4,49.87,79.0,0.0,0.0,422,17806.375,
2025-01-13 09:45:00,8170.37,-363.945,-9890.5,-6.2,16.4,49.87,79.0,0.0,0.0,422,18424.815,
2025-01-13 09:50:00,8862.87,-396.198,-10389.3,-2.9,16.3,49.87,79.0,0.0,0.0,422,19648.368,
2025-01-13 09:55:00,9900.16,-368.13,-9642.59,-3.7,16.3,49.87,78.0,0.0,0.0,422,19910.88,
2025-01-13 10:00:00,10902.7,-310.887,-9528.81,-4.5,16.3,49.86,78.0,0.0,0.0,422,20742.397,
2025-01-13 10:05:00,11555.8,-269.038,-10032.5,-6.5,16.3,49.86,78.0,0.0,0.0,422,21857.338,
2025-01-13 10:10:00,12025.3,-468.115,-9902.79,-3.8,16.3,49.84,78.0,0.0,0.0,422,22396.205,
2025-01-13 10:15:00,12601.2,-326.531,-9638.37,-9.1,16.3,49.83,78.0,0.0,0.0,422,22566.101,
2025-01-13 10:20:00,13089.1,-255.633,-7230.88,-1.1,16.3,49.85,78.0,0.0,0.0,422,20575.613,
2025-01-13 10:25:00,13571.7,-453.045,-7182.45,-23.5,16.3,49.8,78.0,0.0,0.0,422,21207.195,
2025-01-13 10:30:00,13996.6,-444.619,-8159.48,-6.1,16.3,49.8,78.0,0.0,0.0,422,22600.699,
2025-01-13 10:35:00,14443.8,-500.398,-7135.93,-11.3,16.3,49.76,78.0,0.0,0.0,422,22080.128,
2025-01-13 10:40:00,15180.4,-441.022,-7675.68,-1.5,16.3,49.78,78.0,0.0,0.0,422,23297.102000000003,
2025-01-13 10:45:00,16677.6,-203.022,-7471.63,-2.9,16.3,49.79,78.0,0.0,0.0,422,24352.252,
2025-01-13 10:50:00,17277.4,-188.402,-8039.06,-1.3,16.3,49.81,78.0,0.0,0.0,422,25504.862,
2025-01-13 10:55:00,17784.1,-228.481,-7188.89,-0.6,16.3,49.81,78.0,0.0,0.0,422,25201.471,
2025-01-13 11:00:00,18248.1,-256.908,-7946.07,-7.6,16.3,49.78,78.0,0.0,0.0,422,26451.078,
2025-01-13 11:05:00,18667.2,-915.234,-7727.79,-2.0,16.3,49.73,78.0,0.0,0.0,422,27310.224,
2025-01-13 11:10:00,19021.0,-700.476,-7148.34,-2.1,16.3,49.72,78.0,0.0,0.0,422,26869.816,
2025-01-13 11:15:00,19428.0,-47.5685,-7121.98,7.8,16.3,49.8,78.0,0.0,0.0,422,26597.5485,
2025-01-13 11:20:00,19705.1,448.162,-7899.44,18.3,16.3,49.9,78.0,0.0,0.0,422,27156.378,
2025-01-13 11:25:00,19849.0,1188.27,-10550.3,6.6,16.3,50.04,78.0,0.0,0.0,422,29211.03,
2025-01-13 11:30:00,20131.7,1182.96,-11177.0,17.9,16.3,50.18,78.0,0.0,0.0,422,30125.74,
2025-01-13 11:35:00,20302.2,883.039,-10528.6,17.4,16.3,50.25,78.0,0.0,0.0,422,29947.761,
2025-01-13 11:40:00,20511.1,804.474,-10558.9,18.3,16.3,50.31,78.0,0.0,0.0,422,30265.526,
2025-01-13 11:45:00,20740.1,1585.1,-12607.2,10.8,16.4,50.48,78.0,0.0,0.0,422,31762.200000000004,
2025-01-13 11:50:00,20812.8,897.974,-10777.2,11.6,16.4,50.47,79.0,0.0,0.0,422,30692.026,
2025-01-13 11:55:00,21279.2,1206.14,-11492.8,37.2,16.4,50.56,79.0,0.0,0.0,422,31565.86,
2025-01-13 12:00:00,22113.6,1193.5,-11236.0,22.2,16.4,50.52,79.0,0.0,0.0,422,32156.1,
2025-01-13 12:05:00,22154.6,1078.68,-10442.4,22.4,16.4,50.51,79.0,0.0,0.0,422,31518.32,
2025-01-13 12:10:00,22437.7,939.647,-10384.6,23.1,16.4,50.49,79.0,0.0,0.0,422,31882.653,
2025-01-13 12:15:00,22561.5,1107.7,-10675.6,26.0,16.5,50.51,79.0,0.0,0.0,422,32129.4,
2025-01-13 12:20:00,22642.9,1528.41,-11457.6,17.7,16.5,50.48,80.0,0.0,0.0,422,32572.09,
2025-01-13 12:25:00,22376.6,1101.55,-10295.0,21.8,16.5,50.46,80.0,0.0,0.0,422,31570.05,
2025-01-13 12:30:00,22652.4,960.542,-10466.0,15.1,16.5,50.43,80.0,0.0,0.0,422,32157.858,
2025-01-13 12:35:00,22576.3,970.721,-10598.3,20.6,16.5,50.43,80.0,0.0,0.0,422,32203.879,
2025-01-13 12:40:00,22510.2,876.269,-10429.9,11.0,16.6,50.41,80.0,0.0,0.0,422,32063.831,
2025-01-13 12:45:00,22408.4,979.935,-10710.6,11.4,16.6,50.42,80.0,0.0,0.0,422,32139.065,
2025-01-13 12:50:00,22342.8,1526.55,-12085.4,10.5,16.6,50.45,80.0,0.0,0.0,422,32901.649999999994,
2025-01-13 12:55:00,22135.8,-86.0407,-9656.94,-2.4,16.6,50.24,80.0,0.0,0.0,422,31878.7807,
2025-01-13 13:00:00,21861.6,-239.418,-10531.7,-3.6,16.6,50.2,80.0,0.0,0.0,422,32632.718,
2025-01-13 13:05:00,21401.6,-289.592,-9154.76,-5.1,16.7,50.16,80.0,0.0,0.0,422,30845.952,
2025-01-13 13:10:00,21091.8,-270.06,-8129.51,5.8,16.7,50.14,80.0,0.0,0.0,422,29491.37,
2025-01-13 13:15:00,20782.1,-500.007,-10176.8,-3.5,16.7,50.11,80.0,0.0,0.0,422,31458.907,
2025-01-13 13:20:00,20263.3,-314.357,-8924.36,-5.1,16.7,50.1,80.0,0.0,0.0,422,29502.017,
2025-01-13 13:25:00,19860.2,-335.838,-8876.47,-4.0,16.7,50.08,80.0,0.0,0.0,422,29072.508,
2025-01-13 13:30:00,19391.2,-501.996,-10237.9,-11.4,16.8,50.03,80.0,0.0,0.0,422,30131.096,
2025-01-13 13:35:00,18881.3,-319.689,-8807.75,-3.1,16.8,50.04,80.0,0.0,0.0,422,28008.739,
2025-01-13 13:40:00,18044.1,-540.774,-8685.66,-9.5,16.8,50.0,80.0,0.0,0.0,422,27270.534,
2025-01-13 13:45:00,17291.2,-264.824,-9135.79,-1.9,16.8,50.04,80.0,0.0,0.0,422,26691.814,
2025-01-13 13:50:00,16670.8,-448.021,-9790.82,-5.5,16.8,50.0,80.0,0.0,0.0,422,26909.641,
2025-01-13 13:55:00,16098.6,-547.916,-9629.3,-4.5,16.9,49.99,80.0,0.0,0.0,422,26275.816000000003,
2025-01-13 14:00:00,15664.9,-535.868,-11930.6,-6.3,16.9,49.96,80.0,0.0,0.0,422,28131.368,
2025-01-13 14:05:00,15267.6,-527.503,-10584.8,-4.1,16.9,49.96,80.0,0.0,0.0,422,26379.903,
2025-01-13 14:10:00,14839.7,-282.346,-8452.03,-15.2,17.0,49.95,79.0,0.0,0.0,422,23574.076000000005,
2025-01-13 14:15:00,14040.6,-388.143,-8891.8,-5.5,17.0,49.96,79.0,0.0,0.0,422,23320.543,
2025-01-13 14:20:00,13221.0,-319.787,-9900.74,-1.9,17.0,49.97,79.0,0.0,0.0,422,23441.527,
2025-01-13 14:25:00,12479.2,-178.638,-8541.36,-1.7,17.0,49.98,79.0,0.0,0.0,422,21199.198,
2025-01-13 14:30:00,11897.6,-449.665,-9226.7,-4.1,17.1,49.93,79.0,0.0,0.0,422,21573.965000000004,
2025-01-13 14:35:00,11390.0,-286.465,-8695.22,-0.9,17.1,49.96,79.0,0.0,0.0,422,20371.685,
2025-01-13 14:40:00,10495.9,-293.339,-8532.57,-0.4,17.1,49.96,79.0,0.0,0.0,422,19321.809,
2025-01-13 14:45:00,9969.85,-457.184,-9246.74,-1.6,17.1,49.93,79.0,0.0,0.0,422,19673.774,
2025-01-13 14:50:00,9577.87,-269.106,-8868.52,-3.3,17.1,49.93,79.0,0.0,0.0,422,18715.496,
2025-01-13 14:55:00,9118.85,-307.97,-9800.41,-2.9,17.2,49.93,79.0,0.0,0.0,422,19227.230000000003,
2025-01-13 15:00:00,8410.39,-243.386,-8141.11,-2.4,17.2,49.94,79.0,0.0,0.0,422,16794.886,
2025-01-13 15:05:00,7833.08,-306.485,-7948.09,-0.4,17.2,49.94,79.0,0.0,0.0,422,16087.655,
2025-01-13 15:10:00,7269.88,-326.247,-7615.82,-1.1,17.2,49.93,79.0,0.0,0.0,422,15211.947,
2025-01-13 15:15:00,6716.03,-362.247,-8046.97,-4.3,17.3,49.91,79.0,0.0,0.0,422,15125.247,
2025-01-13 15:20:00,6286.2,-544.756,-9985.34,-33.0,17.3,49.81,79.0,0.0,0.0,422,16816.296000000002,
2025-01-13 15:25:00,5714.56,-259.675,-9837.51,-4.2,17.3,49.89,79.0,0.0,0.0,422,15811.745,
2025-01-13 15:30:00,5087.24,-301.28,-9927.15,-3.8,17.3,49.89,79.0,0.0,0.0,422,15315.67,
2025-01-13 15:35:00,4675.49,-319.612,-9956.07,-4.6,17.4,49.88,79.0,0.0,0.0,422,14951.172,
2025-01-13 15:40:00,4244.39,-427.166,-10035.4,-5.6,17.4,49.85,79.0,0.0,0.0,422,14706.956,
2025-01-13 15:45:00,3805.07,-465.905,-9585.85,-18.1,17.4,49.82,78.0,0.0,0.0,422,13856.825,
2025-01-13 15:50:00,2993.73,-281.013,-8955.03,-4.9,17.4,49.85,78.0,0.0,0.0,422,12229.773,
2025-01-13 15:55:00,2513.88,-327.629,-8110.51,-4.5,17.4,49.85,78.0,0.0,0.0,422,10952.019,
2025-01-13 16:00:00,2241.35,-136.882,-8105.9,-2.3,17.5,49.86,78.0,0.0,0.0,422,10484.132,
2025-01-13 16:05:00,1987.22,-258.988,-7434.33,-2.2,17.5,49.86,78.0,0.0,0.0,422,9680.538,
