t,I,P,TMod,Eta
2024-03-01 18:40:00,,12.6389,,
2024-03-01 18:45:00,,12.5486,,
2024-03-01 18:50:00,,13.5889,,
2024-03-01 18:55:00,,16.1667,,
2024-03-01 19:00:00,,15.1667,,
2024-03-01 19:05:00,,12.7292,,
2024-03-01 19:10:00,,12.5486,,
2024-03-01 19:15:00,,13.77,,
2024-03-01 19:20:00,,14.8958,,
2024-03-01 19:25:00,,14.8958,,
2024-03-01 19:30:00,,13.2708,,
2024-03-01 19:35:00,,12.6829,,
2024-03-01 19:40:00,,13.0903,,
2024-03-01 19:45:00,,15.2917,,
2024-03-01 19:50:00,,15.7631,,
2024-03-01 19:55:00,,12.9097,,
2024-03-01 20:00:00,,12.6389,,
2024-03-01 20:05:00,,13.5417,,
2024-03-01 20:10:00,,14.676,,
2024-03-01 20:15:00,,14.8056,,
2024-03-01 20:20:00,,13.6319,,
2024-03-01 20:25:00,,12.6389,,
2024-03-01 20:30:00,,12.5486,,
2024-03-01 20:35:00,,14.7666,,
2024-03-01 20:40:00,,14.8958,,
2024-03-01 20:45:00,,14.5347,,
2024-03-01 20:50:00,,12.5486,,
2024-03-01 20:55:00,,12.6389,,
2024-03-01 21:00:00,,14.1324,,
2024-03-01 21:05:00,,15.1667,,
2024-03-01 21:10:00,,14.8958,,
2024-03-01 21:15:00,,12.6389,,
2024-03-01 21:20:00,,12.3681,,
2024-03-01 21:25:00,,14.4948,,
2024-03-01 21:30:00,,14.2639,,
2024-03-01 21:35:00,,14.2639,,
2024-03-01 21:40:00,,13.4077,,
2024-03-01 21:45:00,,12.6389,,
2024-03-01 21:50:00,,13.7292,,
2024-03-01 21:55:00,,14.625,,
2024-03-01 22:00:00,,14.7666,,
2024-03-01 22:05:00,,14.9236,,
2024-03-01 22:10:00,,12.8819,,
2024-03-01 22:15:00,,13.9236,,
2024-03-01 22:20:00,,14.8056,,
2024-03-01 22:25:00,,14.8571,,
2024-03-01 22:30:00,,13.6319,,
2024-03-01 22:35:00,,12.6389,,
2024-03-01 22:40:00,,12.9097,,
2024-03-01 22:45:00,,14.8056,,
2024-03-01 22:50:00,,14.676,,
2024-03-01 22:55:00,,14.2639,,
2024-03-01 23:00:00,,12.5486,,
2024-03-01 23:05:00,,12.6389,,
2024-03-01 23:10:00,,14.5854,,
2024-03-01 23:15:00,,14.8056,,
2024-03-01 23:20:00,,14.4444,,
2024-03-01 23:25:00,,13.1667,,
2024-03-01 23:30:00,,13.8328,,
2024-03-01 23:35:00,,14.9861,,
2024-03-01 23:40:00,,14.9861,,
2024-03-01 23:45:00,,13.1806,,
2024-03-01 23:50:00,,13.2125,,
2024-03-01 23:55:00,,14.8958,,
2024-03-02 00:00:00,,15.1667,,
2024-03-02 00:05:00,,14.1736,,
2024-03-02 00:10:00,,12.6829,,
2024-03-02 00:15:00,,13.0347,,
2024-03-02 00:20:00,,14.4444,,
2024-03-02 00:25:00,,14.625,,
2024-03-02 00:30:00,,14.5854,,
2024-03-02 00:35:00,,13.0903,,
2024-03-02 00:40:00,,13.125,,
2024-03-02 00:45:00,,13.7222,,
2024-03-02 00:50:00,,14.4948,,
2024-03-02 00:55:00,,14.5347,,
2024-03-02 01:00:00,,13.9931,,
2024-03-02 01:05:00,,12.6389,,
2024-03-02 01:10:00,,12.5923,,
2024-03-02 01:15:00,,13.3611,,
2024-03-02 01:20:00,,14.8056,,
2024-03-02 01:25:00,,14.8056,,
2024-03-02 01:30:00,,13.8606,,
2024-03-02 01:35:00,,12.5486,,
2024-03-02 01:40:00,,12.6389,,
2024-03-02 01:45:00,,14.4948,,
2024-03-02 01:50:00,,14.9861,,
2024-03-02 01:55:00,,14.7153,,
2024-03-02 02:00:00,,12.6389,,
2024-03-02 02:05:00,,12.6389,,
2024-03-02 02:10:00,,14.4042,,
2024-03-02 02:15:00,,14.8056,,
2024-03-02 02:20:00,,14.8056,,
2024-03-02 02:25:00,,12.6829,,
2024-03-02 02:30:00,,12.6389,,
2024-03-02 02:35:00,,12.6389,,
2024-03-02 02:40:00,,14.3542,,
2024-03-02 02:45:00,,14.7666,,
2024-03-02 02:50:00,,14.8958,,
2024-03-02 02:55:00,,12.4583,,
2024-03-02 03:00:00,,12.3681,,
2024-03-02 03:05:00,,14.223,,
2024-03-02 03:10:00,,14.9861,,
2024-03-02 03:15:00,,14.5347,,
2024-03-02 03:20:00,,13.0,,
2024-03-02 03:25:00,,13.1707,,
2024-03-02 03:30:00,,13.0903,,
2024-03-02 03:35:00,,14.625,,
2024-03-02 03:40:00,,14.4042,,
2024-03-02 03:45:00,,14.3542,,
2024-03-02 03:50:00,,13.3958,,
2024-03-02 03:55:00,,12.5486,,
2024-03-02 04:00:00,,12.8641,,
2024-03-02 04:05:00,,14.3542,,
2024-03-02 04:10:00,,14.2639,,
2024-03-02 04:15:00,,14.3542,,
2024-03-02 04:20:00,,13.3763,,
2024-03-02 04:25:00,,12.6042,,
2024-03-02 04:30:00,,12.7292,,
2024-03-02 04:35:00,,14.4444,,
2024-03-02 04:40:00,,14.4042,,
2024-03-02 04:45:00,,14.5347,,
2024-03-02 04:50:00,,13.3611,,
2024-03-02 04:55:00,,12.5923,,
2024-03-02 05:00:00,,12.6389,,
2024-03-02 05:05:00,,14.0833,,
2024-03-02 05:10:00,,14.5347,,
2024-03-02 05:15:00,,14.4042,,
2024-03-02 05:20:00,,13.7222,,
2024-03-02 05:25:00,,12.6389,,
2024-03-02 05:30:00,,12.6389,,
2024-03-02 05:35:00,,12.6829,,
2024-03-02 05:40:00,,14.2639,,
2024-03-02 05:45:00,,14.1736,,
2024-03-02 05:50:00,,15.8885,,
2024-03-02 05:55:00,,12.6389,,
2024-03-02 06:00:00,,12.5486,,
2024-03-02 06:05:00,,12.6389,,
2024-03-02 06:10:00,,13.3171,,
2024-03-02 06:15:00,,14.2639,,
2024-03-02 06:20:00,,14.4444,,
2024-03-02 06:25:00,,14.3542,,
2024-03-02 06:30:00,,12.6829,,
2024-03-02 06:35:00,,12.6389,,
2024-03-02 06:40:00,,13.0903,,
2024-03-02 06:45:00,,14.5854,,
2024-03-02 06:50:00,,14.625,,
2024-03-02 06:55:00,,14.5347,,
2024-03-02 07:00:00,,13.125,,
2024-03-02 07:05:00,,14.3937,,
2024-03-02 07:10:00,,16.2188,,
2024-03-02 07:15:00,,15.0938,,
2024-03-02 07:20:00,,13.1707,,
2024-03-02 07:25:00,,14.7188,,
2024-03-02 07:30:00,,16.125,,
2024-03-02 07:35:00,,14.625,,
2024-03-02 07:40:00,,13.1707,,
2024-03-02 07:45:00,,15.0938,,
2024-03-02 07:50:00,,112.51,,
2024-03-02 07:55:00,,494.704,,
2024-03-02 08:00:00,,1004.09,,
2024-03-02 08:05:00,,1824.46,,
2024-03-02 08:10:00,,4064.37,,
2024-03-02 08:15:00,,7135.01,,
2024-03-02 08:20:00,,9594.78,,
2024-03-02 08:25:00,,8552.95,,
2024-03-02 08:30:00,,7352.4,,
2024-03-02 08:35:00,,4453.66,,
2024-03-02 08:40:00,,3891.05,,
2024-03-02 08:45:00,,4387.5,,
2024-03-02 08:50:00,,3736.85,,
2024-03-02 08:55:00,,2918.82,,
2024-03-02 09:00:00,,2394.59,,
2024-03-02 09:05:00,,2287.19,,
2024-03-02 09:10:00,,2216.1,,
2024-03-02 09:15:00,,2154.76,,
2024-03-02 09:20:00,,2204.01,,
2024-03-02 09:25:00,,2162.69,,
2024-03-02 09:30:00,,2196.57,,
2024-03-02 09:35:00,,2240.22,,
2024-03-02 09:40:00,,2371.0,,
2024-03-02 09:45:00,,2518.98,,
2024-03-02 09:50:00,,2553.06,,
2024-03-02 09:55:00,,2402.94,,
2024-03-02 10:00:00,,2359.37,,
2024-03-02 10:05:00,,2522.66,,
2024-03-02 10:10:00,,2921.23,,
2024-03-02 10:15:00,,3629.14,,
2024-03-02 10:20:00,,3996.52,,
2024-03-02 10:25:00,,3878.0,,
2024-03-02 10:30:00,,3838.33,,
2024-03-02 10:35:00,,3913.82,,
2024-03-02 10:40:00,,3622.05,,
2024-03-02 10:45:00,,3673.44,,
2024-03-02 10:50:00,,3930.39,,
2024-03-02 10:55:00,,5040.13,,
2024-03-02 11:00:00,,6410.85,,
2024-03-02 11:05:00,,6225.38,,
2024-03-02 11:10:00,,6077.77,,
2024-03-02 11:15:00,,6995.91,,
2024-03-02 11:20:00,,8745.24,,
2024-03-02 11:25:00,,7980.62,,
2024-03-02 11:30:00,,6787.95,,
2024-03-02 11:35:00,,5506.99,,
2024-03-02 11:40:00,,4502.58,,
2024-03-02 11:45:00,,4000.56,,
2024-03-02 11:50:00,,3895.34,,
2024-03-02 11:55:00,,4022.17,,
2024-03-02 12:00:00,,3952.62,,
2024-03-02 12:05:00,,3921.87,,
2024-03-02 12:10:00,,4149.01,,
2024-03-02 12:15:00,,4518.06,,
2024-03-02 12:20:00,,4406.86,,
2024-03-02 12:25:00,,3808.54,,
2024-03-02 12:30:00,,3044.51,,
2024-03-02 12:35:00,,2477.19,,
2024-03-02 12:40:00,,2506.49,,
2024-03-02 12:45:00,,2918.95,,
2024-03-02 12:50:00,,3383.98,,
2024-03-02 12:55:00,,3705.03,,
2024-03-02 13:00:00,,4081.09,,
2024-03-02 13:05:00,,4490.27,,
2024-03-02 13:10:00,,4659.56,,
2024-03-02 13:15:00,,4788.35,,
2024-03-02 13:20:00,,5155.68,,
2024-03-02 13:25:00,,5394.34,,
2024-03-02 13:30:00,,6603.88,,
2024-03-02 13:35:00,,7247.98,,
2024-03-02 13:40:00,,6882.03,,
2024-03-02 13:45:00,,5960.62,,
2024-03-02 13:50:00,,4656.66,,
2024-03-02 13:55:00,,4303.77,,
2024-03-02 14:00:00,,4227.21,,
2024-03-02 14:05:00,,4352.72,,
2024-03-02 14:10:00,,4632.22,,
2024-03-02 14:15:00,,4478.48,,
2024-03-02 14:20:00,,4101.2,,
2024-03-02 14:25:00,,3791.71,,
2024-03-02 14:30:00,,4010.8,,
2024-03-02 14:35:00,,4366.49,,
2024-03-02 14:40:00,,4264.41,,
2024-03-02 14:45:00,,3903.56,,
2024-03-02 14:50:00,,3511.64,,
2024-03-02 14:55:00,,3208.06,,
2024-03-02 15:00:00,,3245.72,,
2024-03-02 15:05:00,,3453.01,,
2024-03-02 15:10:00,,2900.84,,
2024-03-02 15:15:00,,2395.6,,
2024-03-02 15:20:00,,3431.72,,
2024-03-02 15:25:00,,3928.42,,
2024-03-02 15:30:00,,2772.45,,
2024-03-02 15:35:00,,2196.35,,
2024-03-02 15:40:00,,1985.03,,
2024-03-02 15:45:00,,1701.76,,
2024-03-02 15:50:00,,1376.37,,
2024-03-02 15:55:00,,1223.03,,
2024-03-02 16:00:00,,1086.36,,
2024-03-02 16:05:00,,853.431,,
2024-03-02 16:10:00,,651.519,,
2024-03-02 16:15:00,,368.319,,
2024-03-02 16:20:00,,101.003,,
2024-03-02 16:25:00,,130.226,,
2024-03-02 16:30:00,,23.1528,,
2024-03-02 16:35:00,,15.75,,
2024-03-02 16:40:00,,13.125,,
2024-03-02 16:45:00,,17.3449,,
2024-03-02 16:50:00,,16.5,,
2024-03-02 16:55:00,,12.9375,,
2024-03-02 17:00:00,,15.0523,,
2024-03-02 17:05:00,,16.5938,,
2024-03-02 17:10:00,,14.1563,,
2024-03-02 17:15:00,,13.7352,,
2024-03-02 17:20:00,,16.7813,,
2024-03-02 17:25:00,,15.4688,,
2024-03-02 17:30:00,,13.125,,
2024-03-02 17:35:00,,15.5226,,
2024-03-02 17:40:00,,16.4063,,
2024-03-02 17:45:00,,13.5764,,
2024-03-02 17:50:00,,12.5923,,
2024-03-02 17:55:00,,12.6389,,
2024-03-02 18:00:00,,14.8958,,
2024-03-02 18:05:00,,14.676,,
2024-03-02 18:10:00,,14.4444,,
2024-03-02 18:15:00,,13.3681,,
2024-03-02 18:20:00,,12.5017,,
2024-03-02 18:25:00,,14.0833,,
2024-03-02 18:30:00,,14.7153,,
2024-03-02 18:35:00,,14.7153,,
2024-03-02 18:40:00,,13.3171,,
2024-03-02 18:45:00,,13.3681,,
2024-03-02 18:50:00,,13.8125,,
2024-03-02 18:55:00,,14.7666,,
2024-03-02 19:00:00,,14.8958,,
2024-03-02 19:05:00,,13.3611,,
2024-03-02 19:10:00,,13.3136,,
2024-03-02 19:15:00,,13.7222,,
2024-03-02 19:20:00,,14.8056,,
2024-03-02 19:25:00,,14.7666,,
2024-03-02 19:30:00,,13.3611,,
2024-03-02 19:35:00,,13.3681,,
2024-03-02 19:40:00,,13.4983,,
2024-03-02 19:45:00,,14.625,,
2024-03-02 19:50:00,,14.8958,,
2024-03-02 19:55:00,,13.4077,,
2024-03-02 20:00:00,,13.3681,,
2024-03-02 20:05:00,,14.4444,,
2024-03-02 20:10:00,,15.0764,,
2024-03-02 20:15:00,,15.4077,,
2024-03-02 20:20:00,,12.6389,,
2024-03-02 20:25:00,,13.9028,,
2024-03-02 20:30:00,,15.0383,,
2024-03-02 20:35:00,,15.1667,,
2024-03-02 20:40:00,,12.7292,,
2024-03-02 20:45:00,,12.5923,,
2024-03-02 20:50:00,,15.6563,,
2024-03-02 20:55:00,,15.8299,,
2024-03-02 21:00:00,,13.77,,
2024-03-02 21:05:00,,12.9375,,
2024-03-02 21:10:00,,14.4792,,
2024-03-02 21:15:00,,14.8056,,
2024-03-02 21:20:00,,14.7666,,
2024-03-02 21:25:00,,13.2708,,
2024-03-02 21:30:00,,12.4583,,
2024-03-02 21:35:00,,13.3171,,
2024-03-02 21:40:00,,16.5208,,
2024-03-02 21:45:00,,14.8889,,
2024-03-02 21:50:00,,12.5923,,
2024-03-02 21:55:00,,12.6389,,
2024-03-02 22:00:00,,13.9028,,
2024-03-02 22:05:00,,14.625,,
2024-03-02 22:10:00,,14.7666,,
2024-03-02 22:15:00,,13.3611,,
2024-03-02 22:20:00,,13.3681,,
2024-03-02 22:25:00,,14.223,,
2024-03-02 22:30:00,,14.8056,,
2024-03-02 22:35:00,,15.0764,,
2024-03-02 22:40:00,,12.7735,,
2024-03-02 22:45:00,,12.5486,,
2024-03-02 22:50:00,,13.7222,,
2024-03-02 22:55:00,,14.7666,,
2024-03-02 23:00:00,,14.8056,,
2024-03-02 23:05:00,,13.4514,,
2024-03-02 23:10:00,,12.3681,,
2024-03-02 23:15:00,,12.6829,,
2024-03-02 23:20:00,,14.4444,,
2024-03-02 23:25:00,,14.7153,,
2024-03-02 23:30:00,,14.3136,,
2024-03-02 23:35:00,,12.6389,,
2024-03-02 23:40:00,,13.2674,,
2024-03-02 23:45:00,,15.0383,,
2024-03-02 23:50:00,,14.8958,,
2024-03-02 23:55:00,,14.2639,,
2024-03-03 00:00:00,,6.34146,,
2024-03-03 00:00:00,,6.34146,,
2024-03-03 00:05:00,,12.8194,,
2024-03-03 00:10:00,,15.5,,
2024-03-03 00:15:00,,14.8056,,
2024-03-03 00:20:00,,13.6794,,
2024-03-03 00:25:00,,12.6389,,
2024-03-03 00:30:00,,12.5486,,
2024-03-03 00:35:00,,14.9477,,
2024-03-03 00:40:00,,14.9861,,
2024-03-03 00:45:00,,14.2639,,
2024-03-03 00:50:00,,12.6829,,
2024-03-03 00:55:00,,12.4583,,
2024-03-03 01:00:00,,14.1736,,
2024-03-03 01:05:00,,14.8571,,
2024-03-03 01:10:00,,14.7153,,
2024-03-03 01:15:00,,12.7292,,
2024-03-03 01:20:00,,12.4583,,
2024-03-03 01:25:00,,12.8641,,
2024-03-03 01:30:00,,14.4444,,
2024-03-03 01:35:00,,14.625,,
2024-03-03 01:40:00,,14.4444,,
2024-03-03 01:45:00,,13.0453,,
2024-03-03 01:50:00,,12.5486,,
2024-03-03 01:55:00,,12.6389,,
2024-03-03 02:00:00,,13.6319,,
2024-03-03 02:05:00,,14.4948,,
2024-03-03 02:10:00,,14.5347,,
2024-03-03 02:15:00,,14.1736,,
2024-03-03 02:20:00,,12.3681,,
2024-03-03 02:25:00,,12.6829,,
2024-03-03 02:30:00,,13.0903,,
2024-03-03 02:35:00,,14.5347,,
2024-03-03 02:40:00,,14.7153,,
2024-03-03 02:45:00,,14.1324,,
2024-03-03 02:50:00,,12.5486,,
2024-03-03 02:55:00,,12.6389,,
2024-03-03 03:00:00,,13.2708,,
2024-03-03 03:05:00,,14.4948,,
2024-03-03 03:10:00,,14.8056,,
2024-03-03 03:15:00,,13.8125,,
2024-03-03 03:20:00,,12.5486,,
2024-03-03 03:25:00,,12.6829,,
2024-03-03 03:30:00,,14.5347,,
2024-03-03 03:35:00,,14.8958,,
2024-03-03 03:40:00,,14.4042,,
2024-03-03 03:45:00,,12.5486,,
2024-03-03 03:50:00,,12.5486,,
2024-03-03 03:55:00,,13.7222,,
2024-03-03 04:00:00,,14.676,,
2024-03-03 04:05:00,,14.7153,,
2024-03-03 04:10:00,,13.6319,,
2024-03-03 04:15:00,,12.6389,,
2024-03-03 04:20:00,,12.6829,,
2024-03-03 04:25:00,,13.0903,,
2024-03-03 04:30:00,,14.7153,,
2024-03-03 04:35:00,,14.625,,
2024-03-03 04:40:00,,14.223,,
2024-03-03 04:45:00,,12.6389,,
2024-03-03 04:50:00,,13.125,,
2024-03-03 04:55:00,,14.2639,,
2024-03-03 05:00:00,,14.5854,,
2024-03-03 05:05:00,,14.5347,,
2024-03-03 05:10:00,,13.2708,,
2024-03-03 05:15:00,,12.6829,,
2024-03-03 05:20:00,,12.5486,,
2024-03-03 05:25:00,,13.5417,,
2024-03-03 05:30:00,,14.5347,,
2024-03-03 05:35:00,,14.4444,,
2024-03-03 05:40:00,,13.8606,,
2024-03-03 05:45:00,,12.5486,,
2024-03-03 05:50:00,,12.6389,,
2024-03-03 05:55:00,,13.4514,,
2024-03-03 06:00:00,,14.7666,,
2024-03-03 06:05:00,,14.7153,,
2024-03-03 06:10:00,,13.5417,,
2024-03-03 06:15:00,,12.5486,,
2024-03-03 06:20:00,,12.6829,,
2024-03-03 06:25:00,,13.5417,,
2024-03-03 06:30:00,,14.625,,
2024-03-03 06:35:00,,14.7153,,
2024-03-03 06:40:00,,13.77,,
2024-03-03 06:45:00,,12.9306,,
2024-03-03 06:50:00,,16.0174,,
2024-03-03 06:55:00,,15.3194,,
2024-03-03 07:00:00,,14.3136,,
2024-03-03 07:05:00,,12.5486,,
2024-03-03 07:10:00,,12.9792,,
2024-03-03 07:15:00,,16.5938,,
2024-03-03 07:20:00,,15.7108,,
2024-03-03 07:25:00,,13.125,,
2024-03-03 07:30:00,,15.6563,,
2024-03-03 07:35:00,,17.1146,,
2024-03-03 07:40:00,,110.265,,
2024-03-03 07:45:00,,169.226,,
2024-03-03 07:50:00,,444.069,,
2024-03-03 07:55:00,,651.596,,
2024-03-03 08:00:00,,924.615,,
2024-03-03 08:05:00,,972.486,,
2024-03-03 08:10:00,,1042.73,,
2024-03-03 08:15:00,,1399.02,,
2024-03-03 08:20:00,,1779.5,,
2024-03-03 08:25:00,,1538.11,,
2024-03-03 08:30:00,,1083.9,,
2024-03-03 08:35:00,,792.601,,
2024-03-03 08:40:00,,702.219,,
2024-03-03 08:45:00,,631.397,,
2024-03-03 08:50:00,,639.066,,
2024-03-03 08:55:00,,762.569,,
2024-03-03 09:00:00,,933.603,,
2024-03-03 09:05:00,,1056.35,,
2024-03-03 09:10:00,,1203.93,,
2024-03-03 09:15:00,,1418.81,,
2024-03-03 09:20:00,,1623.02,,
2024-03-03 09:25:00,,1843.79,,
2024-03-03 09:30:00,,1885.03,,
2024-03-03 09:35:00,,1967.02,,
2024-03-03 09:40:00,,2808.06,,
2024-03-03 09:45:00,,3170.83,,
2024-03-03 09:50:00,,3408.46,,
2024-03-03 09:55:00,,4652.88,,
2024-03-03 10:00:00,,6075.66,,
2024-03-03 10:05:00,,6830.97,,
2024-03-03 10:10:00,,7033.88,,
2024-03-03 10:15:00,,7271.71,,
2024-03-03 10:20:00,,7246.86,,
2024-03-03 10:25:00,,6420.76,,
2024-03-03 10:30:00,,6356.41,,
2024-03-03 10:35:00,,6476.77,,
2024-03-03 10:40:00,,5349.83,,
2024-03-03 10:45:00,,4651.22,,
2024-03-03 10:50:00,,5596.66,,
2024-03-03 10:55:00,,7591.67,,
2024-03-03 11:00:00,,8484.83,,
2024-03-03 11:05:00,,8292.24,,
2024-03-03 11:10:00,,9495.9,,
2024-03-03 11:15:00,,9459.25,,
2024-03-03 11:20:00,,7883.77,,
2024-03-03 11:25:00,,7397.17,,
2024-03-03 11:30:00,,8259.84,,
2024-03-03 11:35:00,,8072.25,,
2024-03-03 11:40:00,,7272.26,,
2024-03-03 11:45:00,,7803.41,,
2024-03-03 11:50:00,,10295.8,,
2024-03-03 11:55:00,,11499.8,,
2024-03-03 12:00:00,,12907.2,,
2024-03-03 12:05:00,,8009.89,,
2024-03-03 12:10:00,,7867.44,,
2024-03-03 12:15:00,,8185.21,,
2024-03-03 12:20:00,,7224.6,,
2024-03-03 12:25:00,,7404.44,,
2024-03-03 12:30:00,,7555.52,,
2024-03-03 12:35:00,,8261.61,,
2024-03-03 12:40:00,,8759.23,,
2024-03-03 12:45:00,,16040.6,,
2024-03-03 12:50:00,,15330.7,,
2024-03-03 12:55:00,,15189.4,,
2024-03-03 13:00:00,,12088.7,,
2024-03-03 13:05:00,,9096.24,,
2024-03-03 13:10:00,,12590.2,,
2024-03-03 13:15:00,,11402.9,,
2024-03-03 13:20:00,,15386.1,,
2024-03-03 13:25:00,,16893.1,,
2024-03-03 13:30:00,,16276.0,,
2024-03-03 13:35:00,,16224.2,,
2024-03-03 13:40:00,,15982.5,,
2024-03-03 13:45:00,,15230.3,,
2024-03-03 13:50:00,,17311.3,,
2024-03-03 13:55:00,,9285.01,,
2024-03-03 14:00:00,,11739.8,,
2024-03-03 14:05:00,,16870.7,,
2024-03-03 14:10:00,,12053.3,,
2024-03-03 14:15:00,,8944.39,,
2024-03-03 14:20:00,,5725.77,,
2024-03-03 14:25:00,,5244.14,,
2024-03-03 14:30:00,,4658.08,,
2024-03-03 14:35:00,,3937.34,,
2024-03-03 14:40:00,,3996.68,,
2024-03-03 14:45:00,,4427.26,,
2024-03-03 14:50:00,,9814.48,,
2024-03-03 14:55:00,,12938.5,,
2024-03-03 15:00:00,,16603.0,,
2024-03-03 15:05:00,,17486.2,,
2024-03-03 15:10:00,,12980.6,,
2024-03-03 15:15:00,,7509.0,,
2024-03-03 15:20:00,,9270.05,,
2024-03-03 15:25:00,,8255.56,,
2024-03-03 15:30:00,,4558.97,,
2024-03-03 15:35:00,,3627.2,,
2024-03-03 15:40:00,,6814.53,,
2024-03-03 15:45:00,,6830.14,,
2024-03-03 15:50:00,,9107.63,,
2024-03-03 15:55:00,,9089.98,,
2024-03-03 16:00:00,,8053.07,,
2024-03-03 16:05:00,,9294.82,,
2024-03-03 16:10:00,,11487.3,,
2024-03-03 16:15:00,,10124.9,,
2024-03-03 16:20:00,,10173.5,,
2024-03-03 16:25:00,,8143.58,,
2024-03-03 16:30:00,,6323.03,,
2024-03-03 16:35:00,,6044.41,,
2024-03-03 16:40:00,,6259.2,,
2024-03-03 16:45:00,,6241.08,,
2024-03-03 16:50:00,,5069.07,,
2024-03-03 16:55:00,,4128.37,,
2024-03-03 17:00:00,,2487.07,,
2024-03-03 17:05:00,,1676.42,,
2024-03-03 17:10:00,,1452.14,,
2024-03-03 17:15:00,,1358.47,,
2024-03-03 17:20:00,,986.889,,
2024-03-03 17:25:00,,487.646,,
2024-03-03 17:30:00,,154.792,,
2024-03-03 17:35:00,,124.105,,
2024-03-03 17:40:00,,69.934,,
2024-03-03 17:45:00,,12.8438,,
2024-03-03 17:50:00,,16.2753,,
2024-03-03 17:55:00,,16.5,,
2024-03-03 18:00:00,,12.8819,,
2024-03-03 18:05:00,,14.3206,,
2024-03-03 18:10:00,,14.7153,,
2024-03-03 18:15:00,,14.5347,,
2024-03-03 18:20:00,,14.0418,,
2024-03-03 18:25:00,,12.6389,,
2024-03-03 18:30:00,,6.77083,,
2024-03-03 18:35:00,,15.1289,,
2024-03-03 18:40:00,,14.9861,,
2024-03-03 18:45:00,,13.5417,,
2024-03-03 18:50:00,,12.5923,,
2024-03-03 18:55:00,,13.4514,,
2024-03-03 19:00:00,,15.0764,,
2024-03-03 19:05:00,,15.446,,
2024-03-03 19:10:00,,14.3229,,
2024-03-03 19:15:00,,13.875,,
2024-03-03 19:20:00,,16.0871,,
2024-03-03 19:25:00,,15.8438,,
2024-03-03 19:30:00,,13.125,,
2024-03-03 19:35:00,,13.1707,,
2024-03-03 19:40:00,,15.8438,,
2024-03-03 19:45:00,,15.4896,,
2024-03-03 19:50:00,,14.1672,,
2024-03-03 19:55:00,,13.0313,,
2024-03-03 20:00:00,,14.5694,,
2024-03-03 20:05:00,,15.7108,,
2024-03-03 20:10:00,,15.375,,
2024-03-03 20:15:00,,13.125,,
2024-03-03 20:20:00,,14.0174,,
2024-03-03 20:25:00,,16.0313,,
2024-03-03 20:30:00,,15.75,,
2024-03-03 20:35:00,,13.1707,,
2024-03-03 20:40:00,,13.4063,,
2024-03-03 20:45:00,,15.2188,,
2024-03-03 20:50:00,,14.9477,,
2024-03-03 20:55:00,,14.0833,,
2024-03-03 21:00:00,,12.6389,,
2024-03-03 21:05:00,,13.5052,,
2024-03-03 21:10:00,,14.8056,,
2024-03-03 21:15:00,,14.8056,,
2024-03-03 21:20:00,,14.4948,,
2024-03-03 21:25:00,,12.6389,,
2024-03-03 21:30:00,,12.6389,,
2024-03-03 21:35:00,,13.8606,,
2024-03-03 21:40:00,,14.8056,,
2024-03-03 21:45:00,,15.0764,,
2024-03-03 21:50:00,,13.0903,,
2024-03-03 21:55:00,,12.6829,,
2024-03-03 22:00:00,,13.3611,,
2024-03-03 22:05:00,,15.1667,,
2024-03-03 22:10:00,,14.9477,,
2024-03-03 22:15:00,,13.2708,,
2024-03-03 22:20:00,,12.5486,,
2024-03-03 22:25:00,,14.223,,
2024-03-03 22:30:00,,16.8438,,
2024-03-03 22:35:00,,13.9479,,
2024-03-03 22:40:00,,12.6829,,
2024-03-03 22:45:00,,15.066,,
2024-03-03 22:50:00,,15.184,,
2024-03-03 22:55:00,,14.5854,,
2024-03-03 23:00:00,,12.6389,,
2024-03-03 23:05:00,,12.5486,,
2024-03-03 23:10:00,,13.0903,,
2024-03-03 23:15:00,,14.9477,,
2024-03-03 23:20:00,,15.0764,,
2024-03-03 23:25:00,,13.5417,,
2024-03-03 23:30:00,,12.6829,,
2024-03-03 23:35:00,,13.2708,,
2024-03-03 23:40:00,,14.8958,,
2024-03-03 23:45:00,,16.6551,,
2024-03-03 23:50:00,,13.3264,,
2024-03-03 23:55:00,,12.4583,,
2024-03-04 00:00:00,,14.2439,,
2024-03-04 00:05:00,,14.5347,,
2024-03-04 00:10:00,,14.4444,,
2024-03-04 00:15:00,,13.9028,,
2024-03-04 00:20:00,,13.1707,,
2024-03-04 00:25:00,,12.6389,,
2024-03-04 00:30:00,,12.7292,,
2024-03-04 00:35:00,,15.4425,,
2024-03-04 00:40:00,,14.4236,,
2024-03-04 00:45:00,,14.3542,,
2024-03-04 00:50:00,,12.4583,,
2024-03-04 00:55:00,,12.6389,,
2024-03-04 01:00:00,,12.6829,,
2024-03-04 01:05:00,,12.7292,,
2024-03-04 01:10:00,,15.4792,,
2024-03-04 01:15:00,,14.3472,,
2024-03-04 01:20:00,,14.0833,,
2024-03-04 01:25:00,,12.7735,,
2024-03-04 01:30:00,,12.4583,,
2024-03-04 01:35:00,,12.6389,,
2024-03-04 01:40:00,,12.5486,,
2024-03-04 01:45:00,,13.5889,,
2024-03-04 01:50:00,,14.1736,,
2024-03-04 01:55:00,,14.2639,,
2024-03-04 02:00:00,,14.2639,,
2024-03-04 02:05:00,,13.0453,,
2024-03-04 02:10:00,,12.6389,,
2024-03-04 02:15:00,,12.4583,,
