t,Q,Bar,P,CosPhi
2024-05-08 05:00:00.013000,2.164978,1.476588,-0.3872,-0.423
2024-05-08 05:15:00.003000,1.262817,1.4853,-0.4064,-0.4288
2024-05-08 05:30:00.010000,1.262817,1.480363,-0.4128,-0.4378
2024-05-08 05:45:00.007000,1.443298,1.476588,-0.3984,-0.4259
2024-05-08 06:00:00.010000,1.623718,1.476588,-0.3936,-0.4203
2024-05-08 06:15:00,1.984558,1.476588,-0.4,-0.4246
2024-05-08 06:30:00.003000,1.984558,1.476588,-0.3968,-0.4304
2024-05-08 06:45:00.010000,2.164978,1.476588,-0.3744,-0.4221
2024-05-08 07:00:00.017000,1.804138,1.476588,-0.4032,-0.4364
2024-05-08 07:15:00.010000,1.804138,1.476588,-0.3968,-0.4481
2024-05-08 07:30:00.003000,1.623718,1.476588,-0.4144,-0.4264
2024-05-08 07:45:00.007000,1.623718,1.476879,-0.4048,-0.4385
2024-05-08 08:00:00.007000,1.623718,1.491543,-0.4128,-0.4374
2024-05-08 08:15:00,1.984558,1.481525,-0.4272,-0.4516
2024-05-08 08:30:00.017000,1.443298,1.481525,-0.4272,-0.4522
2024-05-08 08:45:00.013000,1.804138,1.491107,-0.408,-0.4411
2024-05-08 09:00:00.013000,2.164978,1.486606,-0.3888,-0.4422
2024-05-08 09:15:00.013000,1.804138,1.486316,-0.4112,-0.4363
2024-05-08 09:30:00.007000,1.623718,1.481525,-0.3936,-0.4254
2024-05-08 09:45:00.003000,1.262817,1.481525,-0.4064,-0.4396
2024-05-08 10:00:00.013000,1.082397,1.481525,-0.3872,-0.4213
2024-05-08 10:15:00,1.623718,1.485445,-0.3856,-0.413
2024-05-08 10:30:00,1.623718,1.486461,-0.4,-0.422
2024-05-08 10:45:00.003000,1.984558,1.481815,-0.3872,-0.4221
2024-05-08 11:00:00.017000,1.262817,1.481525,-0.3728,-0.4281
2024-05-08 11:15:00.007000,1.443298,1.486606,-0.3952,-0.418
2024-05-08 11:30:00,1.984558,1.486606,-0.3936,-0.4315
2024-05-08 11:45:00.017000,1.804138,1.48196,-0.416,-0.4458
2024-05-08 12:00:00.017000,2.164978,1.491543,-0.3968,-0.4253
2024-05-08 12:15:00.003000,1.984558,1.481525,-0.4048,-0.4224
2024-05-08 12:30:00.013000,1.984558,1.491543,-0.384,-0.4088
2024-05-08 12:45:00.007000,2.345459,1.486606,-0.4048,-0.409
2024-05-08 13:00:00.007000,1.623718,1.481525,-0.3984,-0.4277
2024-05-08 13:15:00.007000,1.984558,1.484138,-0.3808,-0.4204
2024-05-08 13:30:00.007000,2.345459,1.481525,-0.3968,-0.4235
2024-05-08 13:45:00.013000,2.706299,1.481525,-0.4,-0.4135
2024-05-08 14:00:00,2.886719,1.481525,-0.3856,-0.4274
2024-05-08 14:15:00,2.525879,1.481525,-0.4048,-0.4226
2024-05-08 14:30:00.010000,2.164978,1.481525,-0.4016,-0.4345
2024-05-08 14:45:00.007000,3.24762,1.481525,-0.3888,-0.4264
2024-05-08 15:00:00.017000,3.067139,1.481525,-0.392,-0.4151
2024-05-08 15:15:00.013000,2.706299,1.481525,-0.3888,-0.4414
2024-05-08 15:30:00.017000,3.969299,1.481525,-0.408,-0.4308
2024-05-08 15:45:00.007000,3.788879,1.481525,-0.3968,-0.4152
2024-05-08 16:00:00.013000,3.24762,1.481525,-0.4144,-0.4308
2024-05-08 16:15:00.003000,3.608459,1.481815,-0.432,-0.4361
2024-05-08 16:30:00.007000,3.788879,1.481525,-0.4176,-0.4385
2024-05-08 16:45:00.017000,3.42804,1.481525,-0.3968,-0.4448
2024-05-08 17:00:00.007000,3.608459,1.481525,-0.3984,-0.4497
2024-05-08 17:15:00.003000,4.3302,1.481525,-0.4,-0.4197
2024-05-08 17:30:00.007000,3.42804,1.481525,-0.3968,-0.4291
2024-05-08 17:45:00.017000,3.608459,1.48167,-0.4192,-0.4274
2024-05-08 18:00:00.013000,3.788879,1.486026,-0.5344,-0.5415
2024-05-08 18:15:00.007000,4.14978,1.484138,-0.5568,-0.5561
2024-05-08 18:30:00.013000,3.608459,1.4853,-0.5536,-0.5611
2024-05-08 18:45:00.017000,3.969299,1.486606,-0.544,-0.5465
2024-05-08 19:00:00.007000,3.608459,1.481815,-0.5488,-0.5533
2024-05-08 19:15:00.003000,3.608459,1.486606,-0.5504,-0.5449
2024-05-08 19:30:00.013000,3.42804,1.491543,-0.5264,-0.548
2024-05-08 19:45:00.010000,3.788879,1.487623,-0.5536,-0.5543
2024-05-08 20:00:00.017000,4.14978,1.486606,-0.536,-0.5257
2024-05-08 20:15:00.007000,4.51062,1.486606,-0.544,-0.5522
2024-05-08 20:30:00.007000,3.24762,1.486606,-0.552,-0.5394
2024-05-08 20:45:00.010000,3.42804,1.486606,-0.5456,-0.5439
2024-05-08 21:00:00.013000,3.788879,1.486606,-0.536,-0.5448
2024-05-08 21:15:00.017000,3.608459,1.486606,-0.5376,-0.5413
2024-05-08 21:30:00.010000,3.24762,1.486606,-0.5344,-0.5389
2024-05-08 21:45:00.010000,3.24762,1.486606,-0.552,-0.527
2024-05-08 22:00:00.013000,3.067139,1.491543,-0.544,-0.5351
2024-05-08 22:15:00.007000,3.24762,1.491543,-0.5168,-0.527
2024-05-08 22:30:00.007000,2.886719,1.491398,-0.416,-0.44
2024-05-08 22:45:00.010000,2.706299,1.490381,-0.4016,-0.4309
2024-05-08 23:00:00.013000,3.42804,1.486606,-0.4128,-0.454
2024-05-08 23:15:00,3.067139,1.486897,-0.4192,-0.442
2024-05-08 23:30:00.017000,2.706299,1.501416,-0.4144,-0.4295
2024-05-08 23:45:00.017000,3.24762,1.491543,-0.4192,-0.4293
2024-05-09 00:00:00.003000,2.706299,1.491543,-0.4256,-0.4343
2024-05-09 00:15:00,2.886719,1.491543,-0.4176,-0.4417
2024-05-09 00:30:00.017000,2.525879,1.496044,-0.4256,-0.4462
2024-05-09 00:45:00.007000,2.525879,1.491543,-0.4144,-0.4536
2024-05-09 01:00:00,2.345459,1.491543,-0.4128,-0.4144
2024-05-09 01:15:00,1.984558,1.496479,-0.4304,-0.429
2024-05-09 01:30:00.010000,2.706299,1.496334,-0.4096,-0.4267
2024-05-09 01:45:00.003000,2.525879,1.496479,-0.432,-0.4439
2024-05-09 02:00:00.003000,2.164978,1.506352,-0.4192,-0.448
2024-05-09 02:15:00.013000,2.164978,1.501416,-0.4256,-0.4148
2024-05-09 02:30:00.013000,1.804138,1.496479,-0.4016,-0.4364
2024-05-09 02:45:00.010000,2.164978,1.501416,-0.4144,-0.4389
2024-05-09 03:00:00.003000,2.164978,1.496479,-0.4224,-0.424
2024-05-09 03:15:00.017000,1.443298,1.496479,-0.4144,-0.4338
2024-05-09 03:30:00,1.804138,1.496479,-0.4224,-0.4329
2024-05-09 03:45:00.013000,1.443298,1.496479,-0.4192,-0.4204
2024-05-09 04:00:00.003000,1.804138,1.496479,-0.4112,-0.4327
2024-05-09 04:15:00.013000,1.984558,1.496479,-0.4208,-0.4412
2024-05-09 04:30:00.013000,1.984558,1.501125,-0.4128,-0.4371
2024-05-09 04:45:00.010000,1.804138,1.497641,-0.4224,-0.4338
2024-05-09 05:00:00.017000,1.443298,1.511289,-0.4144,-0.4339
2024-05-09 05:15:00.003000,1.804138,1.501416,-0.4208,-0.4455
2024-05-09 05:30:00.007000,1.804138,1.506352,-0.4208,-0.4345
2024-05-09 05:45:00.007000,1.623718,1.501416,-0.416,-0.4435
2024-05-09 06:00:00.003000,2.164978,1.501416,-0.424,-0.4492
2024-05-09 06:15:00.013000,1.804138,1.501271,-0.4192,-0.4516
2024-05-09 06:30:00.007000,1.984558,1.501416,-0.4128,-0.4427
2024-05-09 06:45:00.003000,1.082397,1.501416,-0.4192,-0.4479
2024-05-09 07:00:00.003000,1.984558,1.499093,-0.4256,-0.4509
2024-05-09 07:15:00.013000,1.443298,1.501416,-0.4112,-0.4571
2024-05-09 07:30:00,1.984558,1.501416,-0.4192,-0.4457
2024-05-09 07:45:00,1.262817,1.501416,-0.424,-0.4484
2024-05-09 08:00:00,1.984558,1.501416,-0.4048,-0.4287
2024-05-09 08:15:00.013000,1.623718,1.501416,-0.4128,-0.4218
2024-05-09 08:30:00.010000,1.804138,1.501416,-0.4144,-0.4463
2024-05-09 08:45:00.003000,1.443298,1.501416,-0.432,-0.4665
2024-05-09 09:00:00.017000,1.984558,1.510998,-0.4384,-0.4509
2024-05-09 09:15:00.010000,1.623718,1.506352,-0.4528,-0.4457
2024-05-09 09:30:00.003000,1.804138,1.501416,-0.44,-0.4521
2024-05-09 09:45:00.017000,1.262817,1.501416,-0.432,-0.4426
2024-05-09 10:00:00.013000,1.443298,1.501416,-0.4304,-0.4717
2024-05-09 10:15:00.010000,1.804138,1.501416,-0.4208,-0.4435
2024-05-09 10:30:00.003000,1.262817,1.501416,-0.4528,-0.4518
2024-05-09 10:45:00.017000,1.804138,1.501416,-0.4304,-0.4587
2024-05-09 11:00:00.013000,1.443298,1.502432,-0.4288,-0.4424
2024-05-09 11:15:00.007000,2.164978,1.505191,-0.4368,-0.4534
2024-05-09 11:30:00.003000,1.623718,1.506352,-0.4368,-0.4423
2024-05-09 11:45:00.007000,1.443298,1.506352,-0.4288,-0.4422
2024-05-09 12:00:00.013000,2.164978,1.501851,-0.4432,-0.4467
2024-05-09 12:15:00.017000,1.984558,1.501416,-0.4432,-0.4437
2024-05-09 12:30:00.017000,1.443298,1.51579,-0.4224,-0.451
2024-05-09 12:45:00.003000,1.804138,1.501416,-0.4448,-0.44
2024-05-09 13:00:00.007000,1.623718,1.502723,-0.4208,-0.4709
2024-05-09 13:15:00.013000,1.262817,1.503884,-0.4416,-0.4421
2024-05-09 13:30:00.007000,1.623718,1.503448,-0.4368,-0.4553
2024-05-09 13:45:00.003000,1.623718,1.506352,-0.4368,-0.4577
2024-05-09 14:00:00.010000,1.984558,1.506352,-0.4192,-0.4539
2024-05-09 14:15:00.013000,1.804138,1.505481,-0.424,-0.4532
2024-05-09 14:30:00.010000,1.443298,1.506352,-0.4256,-0.4429
2024-05-09 14:45:00.010000,1.804138,1.506352,-0.44,-0.4515
2024-05-09 15:00:00,1.623718,1.506352,-0.4368,-0.4718
2024-05-09 15:15:00.007000,1.984558,1.506352,-0.4464,-0.4528
2024-05-09 15:30:00.007000,1.623718,1.506352,-0.4256,-0.4417
2024-05-09 15:45:00.013000,1.984558,1.511289,-0.4496,-0.4429
2024-05-09 16:00:00.003000,2.164978,1.511289,-0.4304,-0.4435
2024-05-09 16:15:00.010000,2.164978,1.506497,-0.44,-0.4523
2024-05-09 16:30:00.017000,1.623718,1.506352,-0.4384,-0.4454
2024-05-09 16:45:00.010000,2.345459,1.506352,-0.4448,-0.4531
2024-05-09 17:00:00,2.345459,1.506352,-0.4352,-0.4485
2024-05-09 17:15:00.017000,1.984558,1.506352,-0.416,-0.4334
2024-05-09 17:30:00.010000,2.525879,1.506352,-0.3888,-0.4416
2024-05-09 17:45:00.007000,1.984558,1.506352,-0.5232,-0.5356
2024-05-09 18:00:00.010000,2.706299,1.506352,-0.5296,-0.5391
2024-05-09 18:15:00.010000,2.525879,1.506643,-0.5456,-0.5427
2024-05-09 18:30:00.017000,2.706299,1.506352,-0.5232,-0.5228
2024-05-09 18:45:00.017000,2.525879,1.506352,-0.5536,-0.5476
2024-05-09 19:00:00.017000,1.984558,1.506352,-0.5552,-0.52
2024-05-09 19:15:00.017000,1.984558,1.516225,-0.528,-0.548
2024-05-09 19:30:00.017000,2.525879,1.511289,-0.5216,-0.529
2024-05-09 19:45:00.013000,2.525879,1.516225,-0.5504,-0.5546
2024-05-09 20:00:00.017000,2.345459,1.506352,-0.5568,-0.5623
2024-05-09 20:15:00.007000,2.525879,1.506352,-0.5216,-0.5311
2024-05-09 20:30:00,2.345459,1.506352,-0.5328,-0.5381
2024-05-09 20:45:00.003000,2.345459,1.506352,-0.5312,-0.5453
2024-05-09 21:00:00.010000,2.706299,1.506352,-0.5312,-0.55
2024-05-09 21:15:00.013000,2.164978,1.506352,-0.5552,-0.5406
2024-05-09 21:30:00.010000,2.345459,1.506352,-0.5488,-0.5129
2024-05-09 21:45:00.007000,2.164978,1.506352,-0.5344,-0.5523
2024-05-09 22:00:00.007000,1.804138,1.506352,-0.544,-0.5509
2024-05-09 22:15:00.007000,2.706299,1.506352,-0.5584,-0.5342
2024-05-09 22:30:00.017000,1.984558,1.506352,-0.5312,-0.5308
2024-05-09 22:45:00.010000,2.345459,1.506352,-0.5664,-0.5449
2024-05-09 23:00:00.007000,2.164978,1.516225,-0.4128,-0.4236
2024-05-09 23:15:00.007000,2.164978,1.496479,-0.4144,-0.4368
2024-05-09 23:30:00.010000,1.623718,1.516225,-0.432,-0.4334
2024-05-09 23:45:00.017000,2.164978,1.511289,-0.4032,-0.4316
2024-05-10 00:00:00.007000,1.804138,1.506643,-0.416,-0.4311
2024-05-10 00:15:00.007000,1.984558,1.506352,-0.4128,-0.4472
2024-05-10 00:30:00.017000,2.164978,1.506352,-0.408,-0.4305
2024-05-10 00:45:00.017000,1.804138,1.510272,-0.4272,-0.4334
2024-05-10 01:00:00.003000,1.623718,1.510998,-0.4208,-0.4382
2024-05-10 01:15:00.003000,2.164978,1.511289,-0.4224,-0.4287
2024-05-10 01:30:00.003000,1.984558,1.507369,-0.4272,-0.4469
2024-05-10 01:45:00.013000,1.804138,1.516225,-0.4208,-0.4527
2024-05-10 02:00:00.017000,1.623718,1.511289,-0.416,-0.4364
2024-05-10 02:15:00.017000,1.443298,1.516225,-0.4176,-0.4423
2024-05-10 02:30:00.007000,1.984558,1.516225,-0.4016,-0.4485
2024-05-10 02:45:00.007000,2.164978,1.516225,-0.4288,-0.4369
2024-05-10 03:00:00.017000,1.623718,1.511289,-0.4,-0.4456
2024-05-10 03:15:00.007000,1.623718,1.511289,-0.4048,-0.4385
2024-05-10 03:30:00.007000,1.984558,1.515209,-0.4096,-0.4599
2024-05-10 03:45:00.017000,1.623718,1.516225,-0.4272,-0.4351
2024-05-10 04:00:00.017000,1.984558,1.516225,-0.424,-0.4438
2024-05-10 04:15:00.013000,1.984558,1.515935,-0.4128,-0.4329
2024-05-10 04:30:00.003000,1.984558,1.511289,-0.4192,-0.4344
2024-05-10 04:45:00.007000,1.623718,1.521162,-0.432,-0.4462
2024-05-10 05:00:00.007000,1.984558,1.52029,-0.4304,-0.4473
2024-05-10 05:15:00.013000,1.082397,1.541053,-0.4336,-0.4359
2024-05-10 05:30:00.003000,1.262817,1.52,-0.4064,-0.4277
2024-05-10 05:45:00,1.623718,1.521452,-0.4176,-0.4372
2024-05-10 06:00:00.007000,1.623718,1.518984,-0.424,-0.4485
2024-05-10 06:15:00.013000,1.623718,1.516225,-0.4064,-0.4401
2024-05-10 06:30:00.007000,1.082397,1.518693,-0.4096,-0.4309
2024-05-10 06:45:00.010000,1.443298,1.520871,-0.408,-0.4416
2024-05-10 07:00:00,1.804138,1.521162,-0.416,-0.4201
2024-05-10 07:15:00.013000,2.164978,1.517387,-0.4176,-0.4361
2024-05-10 07:30:00.007000,1.804138,1.528712,-0.4176,-0.4433
2024-05-10 07:45:00.003000,1.804138,1.521162,-0.4144,-0.4442
2024-05-10 08:00:00.017000,1.623718,1.517242,-0.408,-0.4412
2024-05-10 08:15:00.007000,1.262817,1.522178,-0.4144,-0.4507
2024-05-10 08:30:00.010000,1.984558,1.53118,-0.392,-0.4219
2024-05-10 08:45:00.007000,1.443298,1.521162,-0.3984,-0.4398
2024-05-10 09:00:00.013000,1.623718,1.526243,-0.4176,-0.4433
2024-05-10 09:15:00.003000,1.804138,1.523049,-0.416,-0.4526
2024-05-10 09:30:00.003000,1.984558,1.517242,-0.4208,-0.4345
2024-05-10 09:45:00.003000,1.623718,1.516225,-0.4064,-0.4316
2024-05-10 10:00:00.007000,1.984558,1.520145,-0.408,-0.4405
2024-05-10 10:15:00.010000,1.984558,1.516225,-0.4176,-0.4254
2024-05-10 10:30:00.010000,1.984558,1.516225,-0.4192,-0.4479
2024-05-10 10:45:00.017000,1.984558,1.521162,-0.392,-0.4427
2024-05-10 11:00:00,1.623718,1.521162,-0.4192,-0.4362
2024-05-10 11:15:00.017000,1.984558,1.519274,-0.408,-0.4313
2024-05-10 11:30:00.007000,2.345459,1.518693,-0.4144,-0.436
2024-05-10 11:45:00.010000,1.984558,1.516225,-0.432,-0.432
2024-05-10 12:00:00.007000,2.706299,1.515064,-0.4016,-0.4183
2024-05-10 12:15:00.013000,2.164978,1.511289,-0.424,-0.4246
2024-05-10 12:30:00.010000,2.164978,1.511289,-0.8064,-0.5257
2024-05-10 12:45:00.017000,2.886719,1.511289,-0.8912,-0.5793
2024-05-10 13:00:00.003000,2.706299,1.506352,-0.8752,-0.5697
2024-05-10 13:15:00.007000,2.706299,1.506352,-0.88,-0.57
2024-05-10 13:30:00.003000,3.067139,1.506352,-0.896,-0.5703
2024-05-10 13:45:00.003000,3.42804,1.506643,-0.8976,-0.5715
2024-05-10 14:00:00.013000,3.24762,1.510418,-0.4912,-0.4957
2024-05-10 14:15:00.010000,2.525879,1.511289,-0.4848,-0.5142
2024-05-10 14:30:00.007000,3.608459,1.511289,-0.4816,-0.4967
2024-05-10 14:45:00,3.788879,1.511289,-0.4832,-0.4773
2024-05-10 15:00:00,3.42804,1.511144,-0.4704,-0.4815
2024-05-10 15:15:00.007000,3.969299,1.511289,-0.4848,-0.4959
2024-05-10 15:30:00.017000,4.69104,1.511289,-0.4912,-0.4941
2024-05-10 15:45:00,4.14978,1.511289,-0.4768,-0.4835
2024-05-10 16:00:00.010000,3.42804,1.511289,-0.4784,-0.4941
2024-05-10 16:15:00.013000,4.14978,1.511289,-0.4736,-0.4978
2024-05-10 16:30:00.010000,3.969299,1.511289,-0.4832,-0.474
2024-05-10 16:45:00.010000,4.14978,1.510418,-0.4576,-0.4814
2024-05-10 17:00:00.007000,3.788879,1.511289,-0.464,-0.4917
2024-05-10 17:15:00.007000,3.42804,1.511289,-0.4656,-0.4842
2024-05-10 17:30:00.017000,4.3302,1.511289,-0.4832,-0.4892
2024-05-10 17:45:00.007000,3.788879,1.515935,-0.4496,-0.4889
2024-05-10 18:00:00.010000,3.969299,1.511289,-0.472,-0.4799
2024-05-10 18:15:00.010000,3.969299,1.51187,-0.4592,-0.4867
2024-05-10 18:30:00.013000,4.51062,1.511289,-0.4736,-0.4893
2024-05-10 18:45:00.003000,3.42804,1.511289,-0.4656,-0.4768
2024-05-10 19:00:00.017000,3.788879,1.511289,-0.4656,-0.4705
2024-05-10 19:15:00,3.608459,1.511289,-0.4816,-0.4951
2024-05-10 19:30:00,3.788879,1.511289,-0.4752,-0.4879
2024-05-10 19:45:00.013000,3.42804,1.511289,-0.4752,-0.4879
2024-05-10 20:00:00.007000,3.608459,1.511289,-0.456,-0.483
2024-05-10 20:15:00.007000,3.42804,1.511289,-0.4576,-0.4666
2024-05-10 20:30:00.010000,3.24762,1.511289,-0.4832,-0.4746
2024-05-10 20:45:00,3.608459,1.511289,-0.4592,-0.4833
2024-05-10 21:00:00.013000,3.788879,1.516225,-0.4576,-0.4735
2024-05-10 21:15:00.010000,3.067139,1.511289,-0.472,-0.4671
2024-05-10 21:30:00.013000,3.24762,1.511289,-0.4736,-0.4806
2024-05-10 21:45:00,3.608459,1.511289,-0.4624,-0.4738
2024-05-10 22:00:00,2.886719,1.511289,-0.4416,-0.4788
2024-05-10 22:15:00.017000,3.067139,1.511289,-0.472,-0.4866
2024-05-10 22:30:00.007000,3.067139,1.511289,-0.4608,-0.4841
2024-05-10 22:45:00.017000,2.706299,1.511289,-0.4624,-0.4787
2024-05-10 23:00:00.007000,3.42804,1.511579,-0.4608,-0.472
2024-05-10 23:15:00.007000,2.886719,1.511289,-0.4592,-0.466
2024-05-10 23:30:00.017000,2.525879,1.51579,-0.4544,-0.4833
2024-05-10 23:45:00.003000,2.164978,1.516225,-0.456,-0.4677
2024-05-11 00:00:00.010000,2.525879,1.516225,-0.448,-0.4689
2024-05-11 00:15:00.017000,2.886719,1.516225,-0.4576,-0.4749
2024-05-11 00:30:00.013000,2.345459,1.520726,-0.4672,-0.4736
2024-05-11 00:45:00.017000,2.886719,1.516225,-0.464,-0.4931
2024-05-11 01:00:00.003000,2.706299,1.521162,-0.4464,-0.4988
2024-05-11 01:15:00.013000,2.525879,1.517387,-0.4624,-0.4851
2024-05-11 01:30:00.007000,2.706299,1.521016,-0.456,-0.4736
2024-05-11 01:45:00,2.345459,1.521162,-0.4752,-0.4763
2024-05-11 02:00:00.013000,2.706299,1.521162,-0.4752,-0.4768
2024-05-11 02:15:00.013000,2.706299,1.520871,-0.488,-0.4665
2024-05-11 02:30:00.013000,2.164978,1.521162,-0.4512,-0.471
2024-05-11 02:45:00.013000,2.706299,1.521162,-0.4624,-0.4898
2024-05-11 03:00:00.013000,1.262817,1.521162,-0.4688,-0.4556
2024-05-11 03:15:00.010000,1.984558,1.521162,-0.4704,-0.4882
2024-05-11 03:30:00.003000,2.164978,1.521162,-0.4752,-0.4795
2024-05-11 03:45:00.017000,1.984558,1.521162,-0.448,-0.4652
2024-05-11 04:00:00.017000,1.804138,1.521162,-0.4464,-0.4982
2024-05-11 04:15:00.013000,2.345459,1.521162,-0.4528,-0.4713
2024-05-11 04:30:00.003000,1.984558,1.521162,-0.4512,-0.4667
2024-05-11 04:45:00.007000,2.706299,1.521162,-0.464,-0.4792
2024-05-11 05:00:00,1.984558,1.525663,-0.4592,-0.4804
2024-05-11 05:15:00.013000,1.623718,1.521162,-0.4544,-0.4676
2024-05-11 05:30:00.013000,1.443298,1.521162,-0.4768,-0.4682
2024-05-11 05:45:00.013000,1.443298,1.522323,-0.4624,-0.4836
2024-05-11 06:00:00.007000,1.262817,1.525227,-0.4608,-0.4854
2024-05-11 06:15:00,1.623718,1.525953,-0.4784,-0.5037
2024-05-11 06:30:00.003000,1.984558,1.526243,-0.4496,-0.4784
2024-05-11 06:45:00.013000,1.804138,1.521162,-0.464,-0.4771
2024-05-11 07:00:00.013000,1.804138,1.521162,-0.4672,-0.4909
2024-05-11 07:15:00,1.804138,1.522468,-0.4656,-0.479
2024-05-11 07:30:00.017000,1.262817,1.521742,-0.4624,-0.4713
2024-05-11 07:45:00,1.804138,1.526243,-0.4544,-0.4804
2024-05-11 08:00:00.017000,1.984558,1.526243,-0.4496,-0.4898
2024-05-11 08:15:00.013000,1.804138,1.526243,-0.4608,-0.4773
2024-05-11 08:30:00.003000,1.623718,1.526534,-0.4624,-0.4719
2024-05-11 08:45:00.003000,1.804138,1.526243,-0.464,-0.4734
2024-05-11 09:00:00.003000,1.984558,1.526243,-0.4416,-0.4792
2024-05-11 09:15:00.017000,1.804138,1.530018,-0.4656,-0.4682
2024-05-11 09:30:00.003000,1.623718,1.528857,-0.4464,-0.4859
2024-05-11 09:45:00.013000,1.984558,1.526243,-0.4656,-0.4785
2024-05-11 10:00:00.010000,1.984558,1.531035,-0.472,-0.4855
2024-05-11 10:15:00.010000,1.984558,1.53118,-0.4576,-0.4896
2024-05-11 10:30:00,1.804138,1.53118,-0.4496,-0.4773
2024-05-11 10:45:00.010000,2.345459,1.53118,-0.4528,-0.4746
2024-05-11 11:00:00.017000,2.525879,1.53118,-0.4592,-0.4777
2024-05-11 11:15:00.007000,2.525879,1.53118,-0.4592,-0.4769
2024-05-11 11:30:00.017000,2.525879,1.53118,-0.4624,-0.48
2024-05-11 11:45:00.017000,2.345459,1.53118,-0.4464,-0.4737
2024-05-11 12:00:00.017000,2.345459,1.53118,-0.4816,-0.4887
2024-05-11 12:15:00.007000,2.525879,1.53118,-0.4592,-0.4701
2024-05-11 12:30:00.017000,2.886719,1.53118,-0.4624,-0.49
2024-05-11 12:45:00.003000,2.706299,1.53118,-0.4528,-0.4789
2024-05-11 13:00:00.010000,2.706299,1.53118,-0.4736,-0.4587
2024-05-11 13:15:00.010000,3.24762,1.53118,-0.4592,-0.4879
2024-05-11 13:30:00.013000,3.42804,1.53118,-0.4784,-0.4953
2024-05-11 13:45:00,3.788879,1.53118,-0.4496,-0.4841
2024-05-11 14:00:00,3.24762,1.53118,-0.4608,-0.4974
2024-05-11 14:15:00.003000,3.969299,1.53118,-0.44,-0.4861
2024-05-11 14:30:00.003000,3.42804,1.53118,-0.4544,-0.4753
2024-05-11 14:45:00.017000,3.969299,1.53118,-0.4672,-0.4705
2024-05-11 15:00:00,4.14978,1.53118,-0.4448,-0.4623
2024-05-11 15:15:00,3.788879,1.530744,-0.464,-0.4718
2024-05-11 15:30:00.013000,4.51062,1.53118,-0.464,-0.482
2024-05-11 15:45:00.013000,3.788879,1.53118,-0.456,-0.4834
2024-05-11 16:00:00,4.14978,1.53118,-0.448,-0.4868
2024-05-11 16:15:00.007000,4.14978,1.53118,-0.4432,-0.4754
2024-05-11 16:30:00.003000,4.51062,1.53118,-0.4544,-0.4792
2024-05-11 16:45:00.007000,4.51062,1.53118,-0.4352,-0.4715
2024-05-11 17:00:00,4.3302,1.527405,-0.4688,-0.4577
2024-05-11 17:15:00,4.69104,1.53118,-0.4624,-0.4612
2024-05-11 17:30:00.007000,4.14978,1.53118,-0.4736,-0.4841
2024-05-11 17:45:00.017000,3.969299,1.53118,-0.4624,-0.4907
2024-05-11 18:00:00.017000,3.788879,1.53118,-0.4768,-0.462
2024-05-11 18:15:00.007000,4.3302,1.53118,-0.4592,-0.4791
2024-05-11 18:30:00.007000,4.3302,1.53118,-0.4736,-0.4853
2024-05-11 18:45:00.003000,4.87146,1.53118,-0.44,-0.4658
2024-05-11 19:00:00.003000,4.87146,1.53118,-0.456,-0.4827
2024-05-11 19:15:00.003000,3.969299,1.53118,-0.4752,-0.4877
2024-05-11 19:30:00.010000,3.788879,1.53089,-0.4672,-0.4728
2024-05-11 19:45:00.007000,4.3302,1.53118,-0.4416,-0.4602
2024-05-11 20:00:00.013000,3.788879,1.53118,-0.4528,-0.4822
2024-05-11 20:15:00.007000,4.14978,1.53118,-0.4544,-0.4732
2024-05-11 20:30:00.007000,3.788879,1.53118,-0.4704,-0.4889
2024-05-11 20:45:00.010000,3.969299,1.53118,-0.4576,-0.4881
2024-05-11 21:00:00.017000,3.608459,1.53118,-0.4592,-0.4749
2024-05-11 21:15:00.003000,3.24762,1.53118,-0.4528,-0.4643
2024-05-11 21:30:00.010000,3.608459,1.536116,-0.4624,-0.4799
2024-05-11 21:45:00,2.706299,1.535681,-0.4592,-0.4755
2024-05-11 22:00:00.013000,3.608459,1.53147,-0.4496,-0.4626
2024-05-11 22:15:00.013000,3.608459,1.536116,-0.464,-0.4796
2024-05-11 22:30:00.007000,3.24762,1.532341,-0.456,-0.4863
2024-05-11 22:45:00.013000,3.42804,1.536116,-0.4672,-0.468
2024-05-11 23:00:00.017000,3.24762,1.532341,-0.4656,-0.4789
2024-05-11 23:15:00.010000,2.886719,1.53118,-0.4656,-0.4664
2024-05-11 23:30:00.007000,2.345459,1.536116,-0.4608,-0.4647
2024-05-11 23:45:00,2.886719,1.536116,-0.4512,-0.4892
2024-05-12 00:00:00.017000,2.525879,1.536116,-0.4448,-0.4601
2024-05-12 00:15:00.017000,2.164978,1.536116,-0.4624,-0.4679
2024-05-12 00:30:00.007000,2.345459,1.536116,-0.4528,-0.4722
2024-05-12 00:45:00.017000,2.345459,1.536116,-0.4704,-0.4934
2024-05-12 01:00:00.010000,2.525879,1.536116,-0.4656,-0.483
2024-05-12 01:15:00.007000,2.706299,1.536116,-0.4688,-0.4884
2024-05-12 01:30:00,1.984558,1.536116,-0.4832,-0.4689
2024-05-12 01:45:00.003000,1.804138,1.536116,-0.4704,-0.4571
2024-05-12 02:00:00.010000,2.525879,1.536116,-0.4496,-0.468
2024-05-12 02:15:00.010000,1.984558,1.536116,-0.464,-0.4813
